date,state_id,state_name,vaccine,dose_number,doses_administered_cumulative
2021-12-11T23:59:59+01:00,5,Salzburg,Janssen,2,453
2021-12-11T23:59:59+01:00,5,Salzburg,Janssen,3,13
2021-12-11T23:59:59+01:00,5,Salzburg,Moderna,1,33620
2021-12-11T23:59:59+01:00,5,Salzburg,Moderna,2,32580
2021-12-11T23:59:59+01:00,5,Salzburg,Moderna,3,7870
2021-12-11T23:59:59+01:00,5,Salzburg,Other,1,78
2021-12-11T23:59:59+01:00,5,Salzburg,Other,2,87
2021-12-11T23:59:59+01:00,5,Salzburg,Other,3,0
2021-12-11T23:59:59+01:00,6,Steiermark,AstraZeneca,1,105937
2021-12-11T23:59:59+01:00,6,Steiermark,AstraZeneca,2,101940
2021-12-11T23:59:59+01:00,6,Steiermark,AstraZeneca,3,50
2021-12-11T23:59:59+01:00,6,Steiermark,BioNTechPfizer,1,673298
2021-12-11T23:59:59+01:00,6,Steiermark,BioNTechPfizer,2,644716
2021-12-11T23:59:59+01:00,6,Steiermark,BioNTechPfizer,3,319241
2021-12-11T23:59:59+01:00,6,Steiermark,Janssen,1,40060
2021-12-11T23:59:59+01:00,6,Steiermark,Janssen,2,365
2021-12-11T23:59:59+01:00,6,Steiermark,Janssen,3,20
2021-12-11T23:59:59+01:00,6,Steiermark,Moderna,1,80698
2021-12-11T23:59:59+01:00,6,Steiermark,Moderna,2,80016
2021-12-11T23:59:59+01:00,6,Steiermark,Moderna,3,32304
2021-12-11T23:59:59+01:00,6,Steiermark,Other,1,71
2021-12-11T23:59:59+01:00,6,Steiermark,Other,2,69
2021-12-11T23:59:59+01:00,6,Steiermark,Other,3,0
2021-12-11T23:59:59+01:00,7,Tirol,AstraZeneca,1,77867
2021-12-11T23:59:59+01:00,7,Tirol,AstraZeneca,2,71599
2021-12-11T23:59:59+01:00,7,Tirol,AstraZeneca,3,14
2021-12-11T23:59:59+01:00,7,Tirol,BioNTechPfizer,1,396416
2021-12-11T23:59:59+01:00,7,Tirol,BioNTechPfizer,2,372516
2021-12-11T23:59:59+01:00,7,Tirol,BioNTechPfizer,3,240543
2021-12-11T23:59:59+01:00,7,Tirol,Janssen,1,22615
2021-12-11T23:59:59+01:00,7,Tirol,Janssen,2,419
2021-12-11T23:59:59+01:00,7,Tirol,Janssen,3,15
2021-12-11T23:59:59+01:00,7,Tirol,Moderna,1,47297
2021-12-11T23:59:59+01:00,7,Tirol,Moderna,2,46370
2021-12-11T23:59:59+01:00,7,Tirol,Moderna,3,20238
2021-12-11T23:59:59+01:00,7,Tirol,Other,1,89
2021-12-11T23:59:59+01:00,7,Tirol,Other,2,70
2021-12-11T23:59:59+01:00,7,Tirol,Other,3,0
2021-12-11T23:59:59+01:00,8,Vorarlberg,AstraZeneca,1,35641
2021-12-11T23:59:59+01:00,8,Vorarlberg,AstraZeneca,2,34685
2021-12-11T23:59:59+01:00,8,Vorarlberg,AstraZeneca,3,1
2021-12-11T23:59:59+01:00,8,Vorarlberg,BioNTechPfizer,1,205467
2021-12-11T23:59:59+01:00,8,Vorarlberg,BioNTechPfizer,2,196303
2021-12-11T23:59:59+01:00,8,Vorarlberg,BioNTechPfizer,3,109582
2021-12-11T23:59:59+01:00,8,Vorarlberg,Janssen,1,12746
2021-12-11T23:59:59+01:00,8,Vorarlberg,Janssen,2,110
2021-12-11T23:59:59+01:00,8,Vorarlberg,Janssen,3,148
2021-12-11T23:59:59+01:00,8,Vorarlberg,Moderna,1,23491
2021-12-11T23:59:59+01:00,8,Vorarlberg,Moderna,2,23178
2021-12-11T23:59:59+01:00,8,Vorarlberg,Moderna,3,8426
2021-12-11T23:59:59+01:00,8,Vorarlberg,Other,1,46
2021-12-11T23:59:59+01:00,8,Vorarlberg,Other,2,50
2021-12-11T23:59:59+01:00,8,Vorarlberg,Other,3,0
2021-12-11T23:59:59+01:00,9,Wien,AstraZeneca,1,159557
2021-12-11T23:59:59+01:00,9,Wien,AstraZeneca,2,146612
2021-12-11T23:59:59+01:00,9,Wien,AstraZeneca,3,238
2021-12-11T23:59:59+01:00,9,Wien,BioNTechPfizer,1,979359
2021-12-11T23:59:59+01:00,9,Wien,BioNTechPfizer,2,934949
2021-12-11T23:59:59+01:00,9,Wien,BioNTechPfizer,3,527564
2021-12-11T23:59:59+01:00,9,Wien,Janssen,1,103416
2021-12-11T23:59:59+01:00,9,Wien,Janssen,2,1684
2021-12-11T23:59:59+01:00,9,Wien,Janssen,3,24
2021-12-11T23:59:59+01:00,9,Wien,Moderna,1,142035
2021-12-11T23:59:59+01:00,9,Wien,Moderna,2,141130
2021-12-11T23:59:59+01:00,9,Wien,Moderna,3,65930
2021-12-11T23:59:59+01:00,9,Wien,Other,1,763
2021-12-11T23:59:59+01:00,9,Wien,Other,2,830
2021-12-11T23:59:59+01:00,9,Wien,Other,3,0
2021-12-11T23:59:59+01:00,10,Österreich,AstraZeneca,1,812104
2021-12-11T23:59:59+01:00,10,Österreich,AstraZeneca,2,768914
2021-12-11T23:59:59+01:00,10,Österreich,AstraZeneca,3,677
2021-12-11T23:59:59+01:00,10,Österreich,BioNTechPfizer,1,4784335
2021-12-11T23:59:59+01:00,10,Österreich,BioNTechPfizer,2,4541622
2021-12-11T23:59:59+01:00,10,Österreich,BioNTechPfizer,3,2574792
2021-12-11T23:59:59+01:00,10,Österreich,Janssen,1,342525
2021-12-11T23:59:59+01:00,10,Österreich,Janssen,2,6143
2021-12-11T23:59:59+01:00,10,Österreich,Janssen,3,388
2021-12-11T23:59:59+01:00,10,Österreich,Moderna,1,549578
2021-12-11T23:59:59+01:00,10,Österreich,Moderna,2,540724
2021-12-11T23:59:59+01:00,10,Österreich,Moderna,3,276846
2021-12-11T23:59:59+01:00,10,Österreich,Other,1,1466
2021-12-11T23:59:59+01:00,10,Österreich,Other,2,1523
2021-12-11T23:59:59+01:00,10,Österreich,Other,3,0
2021-12-12T23:59:59+01:00,0,NoState,AstraZeneca,1,9969
2021-12-12T23:59:59+01:00,0,NoState,AstraZeneca,2,8599
2021-12-12T23:59:59+01:00,0,NoState,AstraZeneca,3,5
2021-12-12T23:59:59+01:00,0,NoState,BioNTechPfizer,1,68771
2021-12-12T23:59:59+01:00,0,NoState,BioNTechPfizer,2,63127
2021-12-12T23:59:59+01:00,0,NoState,BioNTechPfizer,3,18378
2021-12-12T23:59:59+01:00,0,NoState,Janssen,1,15423
2021-12-12T23:59:59+01:00,0,NoState,Janssen,2,140
2021-12-12T23:59:59+01:00,0,NoState,Janssen,3,12
2021-12-12T23:59:59+01:00,0,NoState,Moderna,1,9059
2021-12-12T23:59:59+01:00,0,NoState,Moderna,2,8755
2021-12-12T23:59:59+01:00,0,NoState,Moderna,3,2127
2021-12-12T23:59:59+01:00,0,NoState,Other,1,127
2021-12-12T23:59:59+01:00,0,NoState,Other,2,132
2021-12-12T23:59:59+01:00,0,NoState,Other,3,0
2021-12-12T23:59:59+01:00,1,Burgenland,AstraZeneca,1,28012
2021-12-12T23:59:59+01:00,1,Burgenland,AstraZeneca,2,27261
2021-12-12T23:59:59+01:00,1,Burgenland,AstraZeneca,3,8
2021-12-12T23:59:59+01:00,1,Burgenland,BioNTechPfizer,1,168373
2021-12-12T23:59:59+01:00,1,Burgenland,BioNTechPfizer,2,164689
2021-12-12T23:59:59+01:00,1,Burgenland,BioNTechPfizer,3,100979
2021-12-12T23:59:59+01:00,1,Burgenland,Janssen,1,12425
2021-12-12T23:59:59+01:00,1,Burgenland,Janssen,2,126
2021-12-12T23:59:59+01:00,1,Burgenland,Janssen,3,7
2021-12-12T23:59:59+01:00,1,Burgenland,Moderna,1,21221
2021-12-12T23:59:59+01:00,1,Burgenland,Moderna,2,21342
2021-12-12T23:59:59+01:00,1,Burgenland,Moderna,3,14556
2021-12-12T23:59:59+01:00,1,Burgenland,Other,1,18
2021-12-12T23:59:59+01:00,1,Burgenland,Other,2,18
2021-12-12T23:59:59+01:00,1,Burgenland,Other,3,0
2021-12-12T23:59:59+01:00,2,Kärnten,AstraZeneca,1,46742
2021-12-12T23:59:59+01:00,2,Kärnten,AstraZeneca,2,45027
2021-12-12T23:59:59+01:00,2,Kärnten,AstraZeneca,3,27
2021-12-12T23:59:59+01:00,2,Kärnten,BioNTechPfizer,1,289963
2021-12-12T23:59:59+01:00,2,Kärnten,BioNTechPfizer,2,276019
2021-12-12T23:59:59+01:00,2,Kärnten,BioNTechPfizer,3,169153
2021-12-12T23:59:59+01:00,2,Kärnten,Janssen,1,18775
2021-12-12T23:59:59+01:00,2,Kärnten,Janssen,2,716
2021-12-12T23:59:59+01:00,2,Kärnten,Janssen,3,10
2021-12-12T23:59:59+01:00,2,Kärnten,Moderna,1,33411
2021-12-12T23:59:59+01:00,2,Kärnten,Moderna,2,32242
2021-12-12T23:59:59+01:00,2,Kärnten,Moderna,3,8652
2021-12-12T23:59:59+01:00,2,Kärnten,Other,1,84
2021-12-12T23:59:59+01:00,2,Kärnten,Other,2,43
2021-12-12T23:59:59+01:00,2,Kärnten,Other,3,0
2021-12-12T23:59:59+01:00,3,Niederösterreich,AstraZeneca,1,183083
2021-12-12T23:59:59+01:00,3,Niederösterreich,AstraZeneca,2,176659
2021-12-12T23:59:59+01:00,3,Niederösterreich,AstraZeneca,3,254
2021-12-12T23:59:59+01:00,3,Niederösterreich,BioNTechPfizer,1,943736
2021-12-12T23:59:59+01:00,3,Niederösterreich,BioNTechPfizer,2,894534
2021-12-12T23:59:59+01:00,3,Niederösterreich,BioNTechPfizer,3,492598
2021-12-12T23:59:59+01:00,3,Niederösterreich,Janssen,1,52555
2021-12-12T23:59:59+01:00,3,Niederösterreich,Janssen,2,1358
2021-12-12T23:59:59+01:00,3,Niederösterreich,Janssen,3,110
2021-12-12T23:59:59+01:00,3,Niederösterreich,Moderna,1,77294
2021-12-12T23:59:59+01:00,3,Niederösterreich,Moderna,2,76698
2021-12-12T23:59:59+01:00,3,Niederösterreich,Moderna,3,97070
2021-12-12T23:59:59+01:00,3,Niederösterreich,Other,1,97
2021-12-12T23:59:59+01:00,3,Niederösterreich,Other,2,120
2021-12-12T23:59:59+01:00,3,Niederösterreich,Other,3,0
2021-12-12T23:59:59+01:00,4,Oberösterreich,AstraZeneca,1,110079
2021-12-12T23:59:59+01:00,4,Oberösterreich,AstraZeneca,2,104174
2021-12-12T23:59:59+01:00,4,Oberösterreich,AstraZeneca,3,68
2021-12-12T23:59:59+01:00,4,Oberösterreich,BioNTechPfizer,1,780465
2021-12-12T23:59:59+01:00,4,Oberösterreich,BioNTechPfizer,2,735540
2021-12-12T23:59:59+01:00,4,Oberösterreich,BioNTechPfizer,3,425416
2021-12-12T23:59:59+01:00,4,Oberösterreich,Janssen,1,46217
2021-12-12T23:59:59+01:00,4,Oberösterreich,Janssen,2,799
2021-12-12T23:59:59+01:00,4,Oberösterreich,Janssen,3,29
2021-12-12T23:59:59+01:00,4,Oberösterreich,Moderna,1,81531
2021-12-12T23:59:59+01:00,4,Oberösterreich,Moderna,2,78640
2021-12-12T23:59:59+01:00,4,Oberösterreich,Moderna,3,22146
2021-12-12T23:59:59+01:00,4,Oberösterreich,Other,1,93
2021-12-12T23:59:59+01:00,4,Oberösterreich,Other,2,104
2021-12-12T23:59:59+01:00,4,Oberösterreich,Other,3,0
2021-12-12T23:59:59+01:00,5,Salzburg,AstraZeneca,1,55217
2021-12-12T23:59:59+01:00,5,Salzburg,AstraZeneca,2,52359
2021-12-12T23:59:59+01:00,5,Salzburg,AstraZeneca,3,14
2021-12-12T23:59:59+01:00,5,Salzburg,BioNTechPfizer,1,280466
2021-12-12T23:59:59+01:00,5,Salzburg,BioNTechPfizer,2,263265
2021-12-12T23:59:59+01:00,5,Salzburg,BioNTechPfizer,3,183590
2021-12-12T23:59:59+01:00,5,Salzburg,Janssen,1,18303
2021-12-12T23:59:59+01:00,5,Salzburg,Janssen,2,511
2021-12-12T23:59:59+01:00,5,Salzburg,Janssen,3,13
2021-12-12T23:59:59+01:00,5,Salzburg,Moderna,1,33621
2021-12-12T23:59:59+01:00,5,Salzburg,Moderna,2,32580
2021-12-12T23:59:59+01:00,5,Salzburg,Moderna,3,7870
2021-12-12T23:59:59+01:00,5,Salzburg,Other,1,78
2021-12-12T23:59:59+01:00,5,Salzburg,Other,2,87
2021-12-12T23:59:59+01:00,5,Salzburg,Other,3,0
2021-12-12T23:59:59+01:00,6,Steiermark,AstraZeneca,1,105937
2021-12-12T23:59:59+01:00,6,Steiermark,AstraZeneca,2,101940
2021-12-12T23:59:59+01:00,6,Steiermark,AstraZeneca,3,50
2021-12-12T23:59:59+01:00,6,Steiermark,BioNTechPfizer,1,674135
2021-12-12T23:59:59+01:00,6,Steiermark,BioNTechPfizer,2,646228
2021-12-12T23:59:59+01:00,6,Steiermark,BioNTechPfizer,3,322565
2021-12-12T23:59:59+01:00,6,Steiermark,Janssen,1,40060
2021-12-12T23:59:59+01:00,6,Steiermark,Janssen,2,366
2021-12-12T23:59:59+01:00,6,Steiermark,Janssen,3,20
2021-12-12T23:59:59+01:00,6,Steiermark,Moderna,1,80727
2021-12-12T23:59:59+01:00,6,Steiermark,Moderna,2,80079
2021-12-12T23:59:59+01:00,6,Steiermark,Moderna,3,32767
2021-12-12T23:59:59+01:00,6,Steiermark,Other,1,71
2021-12-12T23:59:59+01:00,6,Steiermark,Other,2,69
2021-12-12T23:59:59+01:00,6,Steiermark,Other,3,0
2021-12-12T23:59:59+01:00,7,Tirol,AstraZeneca,1,77867
2021-12-12T23:59:59+01:00,7,Tirol,AstraZeneca,2,71599
2021-12-12T23:59:59+01:00,7,Tirol,AstraZeneca,3,14
2021-12-12T23:59:59+01:00,7,Tirol,BioNTechPfizer,1,396764
2021-12-12T23:59:59+01:00,7,Tirol,BioNTechPfizer,2,373113
2021-12-12T23:59:59+01:00,7,Tirol,BioNTechPfizer,3,242271
2021-12-12T23:59:59+01:00,7,Tirol,Janssen,1,22616
2021-12-12T23:59:59+01:00,7,Tirol,Janssen,2,428
2021-12-12T23:59:59+01:00,7,Tirol,Janssen,3,15
2021-12-12T23:59:59+01:00,7,Tirol,Moderna,1,47306
2021-12-12T23:59:59+01:00,7,Tirol,Moderna,2,46407
2021-12-12T23:59:59+01:00,7,Tirol,Moderna,3,20565
2021-12-12T23:59:59+01:00,7,Tirol,Other,1,90
2021-12-12T23:59:59+01:00,7,Tirol,Other,2,70
2021-12-12T23:59:59+01:00,7,Tirol,Other,3,0
2021-12-12T23:59:59+01:00,8,Vorarlberg,AstraZeneca,1,35641
2021-12-12T23:59:59+01:00,8,Vorarlberg,AstraZeneca,2,34685
2021-12-12T23:59:59+01:00,8,Vorarlberg,AstraZeneca,3,1
2021-12-12T23:59:59+01:00,8,Vorarlberg,BioNTechPfizer,1,205469
2021-12-12T23:59:59+01:00,8,Vorarlberg,BioNTechPfizer,2,196313
2021-12-12T23:59:59+01:00,8,Vorarlberg,BioNTechPfizer,3,109684
2021-12-12T23:59:59+01:00,8,Vorarlberg,Janssen,1,12746
2021-12-12T23:59:59+01:00,8,Vorarlberg,Janssen,2,111
2021-12-12T23:59:59+01:00,8,Vorarlberg,Janssen,3,148
2021-12-12T23:59:59+01:00,8,Vorarlberg,Moderna,1,23491
2021-12-12T23:59:59+01:00,8,Vorarlberg,Moderna,2,23178
2021-12-12T23:59:59+01:00,8,Vorarlberg,Moderna,3,8426
2021-12-12T23:59:59+01:00,8,Vorarlberg,Other,1,46
2021-12-12T23:59:59+01:00,8,Vorarlberg,Other,2,50
2021-12-12T23:59:59+01:00,8,Vorarlberg,Other,3,0
2021-12-12T23:59:59+01:00,9,Wien,AstraZeneca,1,159557
2021-12-12T23:59:59+01:00,9,Wien,AstraZeneca,2,146612
2021-12-12T23:59:59+01:00,9,Wien,AstraZeneca,3,238
2021-12-12T23:59:59+01:00,9,Wien,BioNTechPfizer,1,980128
2021-12-12T23:59:59+01:00,9,Wien,BioNTechPfizer,2,937105
2021-12-12T23:59:59+01:00,9,Wien,BioNTechPfizer,3,531851
2021-12-12T23:59:59+01:00,9,Wien,Janssen,1,103436
2021-12-12T23:59:59+01:00,9,Wien,Janssen,2,1719
2021-12-12T23:59:59+01:00,9,Wien,Janssen,3,24
2021-12-12T23:59:59+01:00,9,Wien,Moderna,1,142057
2021-12-12T23:59:59+01:00,9,Wien,Moderna,2,141203
2021-12-12T23:59:59+01:00,9,Wien,Moderna,3,66466
2021-12-12T23:59:59+01:00,9,Wien,Other,1,763
2021-12-12T23:59:59+01:00,9,Wien,Other,2,830
2021-12-12T23:59:59+01:00,9,Wien,Other,3,0
2021-12-12T23:59:59+01:00,10,Österreich,AstraZeneca,1,812104
2021-12-12T23:59:59+01:00,10,Österreich,AstraZeneca,2,768915
2021-12-12T23:59:59+01:00,10,Österreich,AstraZeneca,3,679
2021-12-12T23:59:59+01:00,10,Österreich,BioNTechPfizer,1,4788270
2021-12-12T23:59:59+01:00,10,Österreich,BioNTechPfizer,2,4549933
2021-12-12T23:59:59+01:00,10,Österreich,BioNTechPfizer,3,2596485
2021-12-12T23:59:59+01:00,10,Österreich,Janssen,1,342556
2021-12-12T23:59:59+01:00,10,Österreich,Janssen,2,6274
2021-12-12T23:59:59+01:00,10,Österreich,Janssen,3,388
2021-12-12T23:59:59+01:00,10,Österreich,Moderna,1,549718
2021-12-12T23:59:59+01:00,10,Österreich,Moderna,2,541124
2021-12-12T23:59:59+01:00,10,Österreich,Moderna,3,280645
2021-12-12T23:59:59+01:00,10,Österreich,Other,1,1467
2021-12-12T23:59:59+01:00,10,Österreich,Other,2,1523
2021-12-12T23:59:59+01:00,10,Österreich,Other,3,0
2021-12-13T23:59:59+01:00,0,NoState,AstraZeneca,1,9969
2021-12-13T23:59:59+01:00,0,NoState,AstraZeneca,2,8599
2021-12-13T23:59:59+01:00,0,NoState,AstraZeneca,3,5
2021-12-13T23:59:59+01:00,0,NoState,BioNTechPfizer,1,68899
2021-12-13T23:59:59+01:00,0,NoState,BioNTechPfizer,2,63498
2021-12-13T23:59:59+01:00,0,NoState,BioNTechPfizer,3,18819
2021-12-13T23:59:59+01:00,0,NoState,Janssen,1,15425
2021-12-13T23:59:59+01:00,0,NoState,Janssen,2,142
2021-12-13T23:59:59+01:00,0,NoState,Janssen,3,13
2021-12-13T23:59:59+01:00,0,NoState,Moderna,1,9068
2021-12-13T23:59:59+01:00,0,NoState,Moderna,2,8779
2021-12-13T23:59:59+01:00,0,NoState,Moderna,3,2189
2021-12-13T23:59:59+01:00,0,NoState,Other,1,127
2021-12-13T23:59:59+01:00,0,NoState,Other,2,132
2021-12-13T23:59:59+01:00,0,NoState,Other,3,0
2021-12-13T23:59:59+01:00,1,Burgenland,AstraZeneca,1,28012
2021-12-13T23:59:59+01:00,1,Burgenland,AstraZeneca,2,27261
2021-12-13T23:59:59+01:00,1,Burgenland,AstraZeneca,3,8
2021-12-13T23:59:59+01:00,1,Burgenland,BioNTechPfizer,1,168484
2021-12-13T23:59:59+01:00,1,Burgenland,BioNTechPfizer,2,164898
2021-12-13T23:59:59+01:00,1,Burgenland,BioNTechPfizer,3,102256
2021-12-13T23:59:59+01:00,1,Burgenland,Janssen,1,12428
2021-12-13T23:59:59+01:00,1,Burgenland,Janssen,2,129
2021-12-13T23:59:59+01:00,1,Burgenland,Janssen,3,7
2021-12-13T23:59:59+01:00,1,Burgenland,Moderna,1,21235
2021-12-13T23:59:59+01:00,1,Burgenland,Moderna,2,21359
2021-12-13T23:59:59+01:00,1,Burgenland,Moderna,3,14711
2021-12-13T23:59:59+01:00,1,Burgenland,Other,1,18
2021-12-13T23:59:59+01:00,1,Burgenland,Other,2,18
2021-12-13T23:59:59+01:00,1,Burgenland,Other,3,0
2021-12-13T23:59:59+01:00,2,Kärnten,AstraZeneca,1,46743
2021-12-13T23:59:59+01:00,2,Kärnten,AstraZeneca,2,45029
2021-12-13T23:59:59+01:00,2,Kärnten,AstraZeneca,3,28
2021-12-13T23:59:59+01:00,2,Kärnten,BioNTechPfizer,1,290357
2021-12-13T23:59:59+01:00,2,Kärnten,BioNTechPfizer,2,276892
2021-12-13T23:59:59+01:00,2,Kärnten,BioNTechPfizer,3,171857
2021-12-13T23:59:59+01:00,2,Kärnten,Janssen,1,18790
2021-12-13T23:59:59+01:00,2,Kärnten,Janssen,2,735
2021-12-13T23:59:59+01:00,2,Kärnten,Janssen,3,10
2021-12-13T23:59:59+01:00,2,Kärnten,Moderna,1,33411
2021-12-13T23:59:59+01:00,2,Kärnten,Moderna,2,32248
2021-12-13T23:59:59+01:00,2,Kärnten,Moderna,3,8679
2021-12-13T23:59:59+01:00,2,Kärnten,Other,1,84
2021-12-13T23:59:59+01:00,2,Kärnten,Other,2,43
2021-12-13T23:59:59+01:00,2,Kärnten,Other,3,0
2021-12-13T23:59:59+01:00,3,Niederösterreich,AstraZeneca,1,183083
2021-12-13T23:59:59+01:00,3,Niederösterreich,AstraZeneca,2,176659
2021-12-13T23:59:59+01:00,3,Niederösterreich,AstraZeneca,3,256
2021-12-13T23:59:59+01:00,3,Niederösterreich,BioNTechPfizer,1,945289
2021-12-13T23:59:59+01:00,3,Niederösterreich,BioNTechPfizer,2,897104
2021-12-13T23:59:59+01:00,3,Niederösterreich,BioNTechPfizer,3,502742
2021-12-13T23:59:59+01:00,3,Niederösterreich,Janssen,1,52581
2021-12-13T23:59:59+01:00,3,Niederösterreich,Janssen,2,1402
2021-12-13T23:59:59+01:00,3,Niederösterreich,Janssen,3,110
2021-12-13T23:59:59+01:00,3,Niederösterreich,Moderna,1,77469
2021-12-13T23:59:59+01:00,3,Niederösterreich,Moderna,2,77055
2021-12-13T23:59:59+01:00,3,Niederösterreich,Moderna,3,99649
2021-12-13T23:59:59+01:00,3,Niederösterreich,Other,1,97
2021-12-13T23:59:59+01:00,3,Niederösterreich,Other,2,120
2021-12-13T23:59:59+01:00,3,Niederösterreich,Other,3,0
2021-12-13T23:59:59+01:00,4,Oberösterreich,AstraZeneca,1,110079
2021-12-13T23:59:59+01:00,4,Oberösterreich,AstraZeneca,2,104174
2021-12-13T23:59:59+01:00,4,Oberösterreich,AstraZeneca,3,68
2021-12-13T23:59:59+01:00,4,Oberösterreich,BioNTechPfizer,1,781629
2021-12-13T23:59:59+01:00,4,Oberösterreich,BioNTechPfizer,2,737756
2021-12-13T23:59:59+01:00,4,Oberösterreich,BioNTechPfizer,3,431719
2021-12-13T23:59:59+01:00,4,Oberösterreich,Janssen,1,46222
2021-12-13T23:59:59+01:00,4,Oberösterreich,Janssen,2,827
2021-12-13T23:59:59+01:00,4,Oberösterreich,Janssen,3,29
2021-12-13T23:59:59+01:00,4,Oberösterreich,Moderna,1,81563
2021-12-13T23:59:59+01:00,4,Oberösterreich,Moderna,2,78736
2021-12-13T23:59:59+01:00,4,Oberösterreich,Moderna,3,22656
2021-12-13T23:59:59+01:00,4,Oberösterreich,Other,1,93
2021-12-13T23:59:59+01:00,4,Oberösterreich,Other,2,104
2021-12-13T23:59:59+01:00,4,Oberösterreich,Other,3,0
2021-12-13T23:59:59+01:00,5,Salzburg,AstraZeneca,1,55217
2021-12-13T23:59:59+01:00,5,Salzburg,AstraZeneca,2,52360
2021-12-13T23:59:59+01:00,5,Salzburg,AstraZeneca,3,14
2021-12-13T23:59:59+01:00,5,Salzburg,BioNTechPfizer,1,281169
2021-12-13T23:59:59+01:00,5,Salzburg,BioNTechPfizer,2,264406
2021-12-13T23:59:59+01:00,5,Salzburg,BioNTechPfizer,3,187735
2021-12-13T23:59:59+01:00,5,Salzburg,Janssen,1,18303
2021-12-13T23:59:59+01:00,5,Salzburg,Janssen,2,518
2021-12-13T23:59:59+01:00,5,Salzburg,Janssen,3,13
2021-12-13T23:59:59+01:00,5,Salzburg,Moderna,1,33626
2021-12-13T23:59:59+01:00,5,Salzburg,Moderna,2,32592
2021-12-13T23:59:59+01:00,5,Salzburg,Moderna,3,8032
2021-12-13T23:59:59+01:00,5,Salzburg,Other,1,78
2021-12-13T23:59:59+01:00,5,Salzburg,Other,2,87
2021-12-13T23:59:59+01:00,5,Salzburg,Other,3,0
2021-12-13T23:59:59+01:00,6,Steiermark,AstraZeneca,1,105937
2021-12-13T23:59:59+01:00,6,Steiermark,AstraZeneca,2,101940
2021-12-13T23:59:59+01:00,6,Steiermark,AstraZeneca,3,50
2021-12-13T23:59:59+01:00,6,Steiermark,BioNTechPfizer,1,675226
2021-12-13T23:59:59+01:00,6,Steiermark,BioNTechPfizer,2,648721
2021-12-13T23:59:59+01:00,6,Steiermark,BioNTechPfizer,3,332162
2021-12-13T23:59:59+01:00,6,Steiermark,Janssen,1,40064
2021-12-13T23:59:59+01:00,6,Steiermark,Janssen,2,370
2021-12-13T23:59:59+01:00,6,Steiermark,Janssen,3,20
2021-12-13T23:59:59+01:00,6,Steiermark,Moderna,1,80875
2021-12-13T23:59:59+01:00,6,Steiermark,Moderna,2,80178
2021-12-13T23:59:59+01:00,6,Steiermark,Moderna,3,33670
2021-12-13T23:59:59+01:00,6,Steiermark,Other,1,71
2021-12-13T23:59:59+01:00,6,Steiermark,Other,2,69
2021-12-13T23:59:59+01:00,6,Steiermark,Other,3,0
2021-12-13T23:59:59+01:00,7,Tirol,AstraZeneca,1,77867
2021-12-13T23:59:59+01:00,7,Tirol,AstraZeneca,2,71599
2021-12-13T23:59:59+01:00,7,Tirol,AstraZeneca,3,14
2021-12-13T23:59:59+01:00,7,Tirol,BioNTechPfizer,1,397120
2021-12-13T23:59:59+01:00,7,Tirol,BioNTechPfizer,2,373914
2021-12-13T23:59:59+01:00,7,Tirol,BioNTechPfizer,3,244762
2021-12-13T23:59:59+01:00,7,Tirol,Janssen,1,22621
2021-12-13T23:59:59+01:00,7,Tirol,Janssen,2,433
2021-12-13T23:59:59+01:00,7,Tirol,Janssen,3,15
2021-12-13T23:59:59+01:00,7,Tirol,Moderna,1,47314
2021-12-13T23:59:59+01:00,7,Tirol,Moderna,2,46435
2021-12-13T23:59:59+01:00,7,Tirol,Moderna,3,20829
2021-12-13T23:59:59+01:00,7,Tirol,Other,1,90
2021-12-13T23:59:59+01:00,7,Tirol,Other,2,70
2021-12-13T23:59:59+01:00,7,Tirol,Other,3,0
2021-12-13T23:59:59+01:00,8,Vorarlberg,AstraZeneca,1,35641
2021-12-13T23:59:59+01:00,8,Vorarlberg,AstraZeneca,2,34685
2021-12-13T23:59:59+01:00,8,Vorarlberg,AstraZeneca,3,1
2021-12-13T23:59:59+01:00,8,Vorarlberg,BioNTechPfizer,1,205716
2021-12-13T23:59:59+01:00,8,Vorarlberg,BioNTechPfizer,2,196789
2021-12-13T23:59:59+01:00,8,Vorarlberg,BioNTechPfizer,3,112026
2021-12-13T23:59:59+01:00,8,Vorarlberg,Janssen,1,12747
2021-12-13T23:59:59+01:00,8,Vorarlberg,Janssen,2,115
2021-12-13T23:59:59+01:00,8,Vorarlberg,Janssen,3,148
2021-12-13T23:59:59+01:00,8,Vorarlberg,Moderna,1,23499
2021-12-13T23:59:59+01:00,8,Vorarlberg,Moderna,2,23204
2021-12-13T23:59:59+01:00,8,Vorarlberg,Moderna,3,8488
2021-12-13T23:59:59+01:00,8,Vorarlberg,Other,1,46
2021-12-13T23:59:59+01:00,8,Vorarlberg,Other,2,50
2021-12-13T23:59:59+01:00,8,Vorarlberg,Other,3,0
2021-12-13T23:59:59+01:00,9,Wien,AstraZeneca,1,159557
2021-12-13T23:59:59+01:00,9,Wien,AstraZeneca,2,146613
2021-12-13T23:59:59+01:00,9,Wien,AstraZeneca,3,238
2021-12-13T23:59:59+01:00,9,Wien,BioNTechPfizer,1,981610
2021-12-13T23:59:59+01:00,9,Wien,BioNTechPfizer,2,941385
2021-12-13T23:59:59+01:00,9,Wien,BioNTechPfizer,3,542719
